frame_id,timestamp,true_class,predicted_class,confidence,flagged_low_confidence,manual_override_flag,inference_time_ms
paper225.jpg,2025-10-04 02:28:07.471266,paper,cardboard,0.5649,True,True,79.46
plastic72.jpg,2025-10-04 02:28:07.641904,plastic,plastic,0.9488,False,False,66.21
glass105.jpg,2025-10-04 02:28:07.801966,glass,glass,0.9571,False,False,58.57
cardboard175.jpg,2025-10-04 02:28:07.956991,cardboard,cardboard,0.9056,False,False,52.02
paper308.jpg,2025-10-04 02:28:08.109526,paper,paper,0.9370,False,False,48.76
paper49.jpg,2025-10-04 02:28:08.265237,paper,paper,0.9586,False,False,53.35
cardboard33.jpg,2025-10-04 02:28:08.429706,cardboard,paper,0.5231,True,True,57.01
metal167.jpg,2025-10-04 02:28:08.589753,metal,metal,0.7866,True,False,53.31
glass407.jpg,2025-10-04 02:28:08.752391,glass,glass,0.9933,False,False,58.97
plastic146.jpg,2025-10-04 02:28:08.912706,plastic,plastic,0.6830,True,False,55.63
metal186.jpg,2025-10-04 02:28:09.070682,metal,metal,0.6256,True,False,49.28
metal84.jpg,2025-10-04 02:28:09.236844,metal,metal,0.4091,True,False,59.85
glass336.jpg,2025-10-04 02:28:09.393028,glass,glass,0.8662,False,False,53.10
metal252.jpg,2025-10-04 02:28:09.545649,metal,metal,0.9934,False,False,49.75
metal296.jpg,2025-10-04 02:28:09.701758,metal,metal,0.7311,True,False,52.52
cardboard368.jpg,2025-10-04 02:28:09.855316,cardboard,cardboard,0.9898,False,False,50.99
plastic480.jpg,2025-10-04 02:28:10.116268,plastic,plastic,0.4855,True,False,145.15
paper95.jpg,2025-10-04 02:28:10.271368,paper,paper,0.6078,True,False,48.78
cardboard26.jpg,2025-10-04 02:28:10.430336,cardboard,cardboard,0.9908,False,False,56.32
paper267.jpg,2025-10-04 02:28:10.590237,paper,paper,0.9247,False,False,57.94
glass398.jpg,2025-10-04 02:28:10.748604,glass,glass,0.9537,False,False,56.32
metal3.jpg,2025-10-04 02:28:10.900840,metal,metal,0.9620,False,False,48.66
metal47.jpg,2025-10-04 02:28:11.070407,metal,metal,0.5764,True,False,62.11
trash90.jpg,2025-10-04 02:28:11.227508,trash,trash,0.8453,True,False,50.83
glass463.jpg,2025-10-04 02:28:11.393848,glass,glass,0.7131,True,False,58.37
plastic28.jpg,2025-10-04 02:28:11.553811,plastic,plastic,0.8484,True,False,54.03
cardboard43.jpg,2025-10-04 02:28:11.710267,cardboard,cardboard,0.7957,True,False,52.29
paper386.jpg,2025-10-04 02:28:11.862527,paper,paper,0.9954,False,False,48.07
paper48.jpg,2025-10-04 02:28:12.021992,paper,paper,0.9482,False,False,55.55
paper201.jpg,2025-10-04 02:28:12.176460,paper,metal,0.4435,True,True,49.26
cardboard64.jpg,2025-10-04 02:28:12.344465,cardboard,cardboard,0.9910,False,False,63.21
plastic378.jpg,2025-10-04 02:28:12.508433,plastic,plastic,0.5985,True,False,58.17
glass108.jpg,2025-10-04 02:28:12.663322,glass,glass,0.9860,False,False,51.78
plastic474.jpg,2025-10-04 02:28:12.825387,plastic,plastic,0.4387,True,False,57.39
cardboard140.jpg,2025-10-04 02:28:12.981171,cardboard,metal,0.4079,True,True,51.32
glass315.jpg,2025-10-04 02:28:13.139258,glass,glass,0.9780,False,False,54.53
paper350.jpg,2025-10-04 02:28:13.301884,paper,paper,0.9773,False,False,57.85
paper73.jpg,2025-10-04 02:28:13.461353,paper,paper,0.9949,False,False,55.56
glass135.jpg,2025-10-04 02:28:13.620160,glass,glass,0.9272,False,False,57.58
cardboard164.jpg,2025-10-04 02:28:13.774976,cardboard,cardboard,0.9793,False,False,52.80
paper215.jpg,2025-10-04 02:28:13.934640,paper,paper,0.8397,True,False,52.28
cardboard135.jpg,2025-10-04 02:28:14.093243,cardboard,cardboard,0.9625,False,False,54.28
paper182.jpg,2025-10-04 02:28:14.247592,paper,paper,0.9741,False,False,53.03
glass444.jpg,2025-10-04 02:28:14.403232,glass,glass,0.9145,False,False,53.59
glass179.jpg,2025-10-04 02:28:14.565080,glass,glass,0.5849,True,False,55.88
metal332.jpg,2025-10-04 02:28:14.725467,metal,metal,0.5480,True,False,55.97
metal69.jpg,2025-10-04 02:28:14.885915,metal,glass,0.3534,True,True,50.46
cardboard238.jpg,2025-10-04 02:28:15.044354,cardboard,cardboard,0.8309,True,False,52.31
cardboard192.jpg,2025-10-04 02:28:15.199952,cardboard,cardboard,0.9904,False,False,54.05
plastic158.jpg,2025-10-04 02:28:15.356563,plastic,plastic,0.4034,True,False,50.27
